origem;destino
4;29
27;44
25;47
42;20
46;7
22;11
22;47
36;17
47;4
43;24
47;0
4;6
35;12
1;34
4;39
0;19
17;0
45;48
6;5
12;34
30;2
8;15
37;12
24;45
27;2
36;30
10;34
48;45
47;24
47;37
39;48
11;2
38;40
35;2
33;7
49;33
22;48
38;14
2;37
31;37
16;13
45;28
10;9
14;23
26;21
27;37
5;42
30;0
40;6
35;40
41;1
17;29
31;47
13;27
8;32
34;49
33;8
11;6
9;11
5;49
37;4
11;3
31;23
25;41
24;47
42;46
31;49
28;42
18;7
37;0
45;30
9;46
23;39
27;5
15;23
17;37
37;35
39;37
21;44
20;0
0;33
0;4
49;4
6;2
26;25
10;25
43;33
44;26
9;13
35;20
5;11
47;5
32;23
48;32
15;23
1;42
18;48
30;29
3;16
29;16
10;6
36;5
26;2
21;8
9;31
10;32
38;3
39;15
41;13
27;42
47;25
35;37
33;27
17;1
9;9
29;24
25;31
33;14
8;38
25;32
19;8
24;45
20;35
7;41
31;11
41;9
25;8
23;48
47;31
45;45
31;9
29;20
2;41
34;48
37;33
26;38
4;5
48;28
18;44
26;4
41;2
40;28
3;21
44;37
27;48
33;8
11;1
7;12
41;16
4;21
39;37
48;48
28;46
45;37
24;49
26;27
31;9
38;11
34;19
37;34
21;43
21;46
40;39
11;38
11;7
37;0
11;12
49;41
40;23
25;1
4;0
48;15
49;40
36;3
36;28
6;32
35;4
33;15
9;35
23;27
37;10
22;40
23;16
28;26
4;7
3;48
18;32
40;47
45;3
19;21
23;20
37;4
8;9
7;19
22;3
3;32
22;18
33;12
18;38
5;49
13;38
20;24
43;9
43;10
46;20
0;11
34;30
5;41
12;11
9;3
3;37
5;14
21;22
34;41
35;37
3;32
16;23
40;41
0;47
27;21
24;35
11;32
28;0
35;38
11;49
37;15
4;44
36;18
45;22
35;10
6;37
6;7
19;11
3;16
26;6
9;27
45;23
14;19
42;25
24;10
39;10
46;19
9;12
23;24
34;36
47;32
15;45
33;14
18;43
38;32
31;5
38;1
7;38
39;4
23;49
12;10
37;13
23;23
29;42
30;38
21;32
45;7
47;5
36;7
7;18
48;14
18;33
45;49
20;29
1;22
25;41
3;41
30;29
12;5
9;40
45;16
48;11
48;46
16;37
10;4
42;7
33;43
0;41
18;9
19;45
16;23
13;26
21;13
40;44
25;23
0;10
18;5
27;9
42;19
13;15
30;48
16;43
2;49
0;33
12;23
35;12
34;4
39;45
27;48
29;11
18;47
28;42
48;34
6;21
11;44
13;40
22;40
28;39
21;46
14;8
44;11
35;22
0;41
32;32
22;13
23;42
8;40
45;42
39;38
41;28
33;36
33;26
40;44
43;23
10;31
16;45
12;11
41;24
14;13
31;16
14;2
19;6
7;47
7;20
35;8
45;22
1;17
7;43
11;22
14;14
46;25
13;29
39;36
38;20
44;38
6;28
25;31
40;39
6;49
45;27
17;41
36;20
7;0
9;39
19;43
13;40
48;24
21;39
3;28
44;28
29;40
37;3
24;20
41;11
6;36
12;30
6;30
2;38
42;21
2;12
48;26
18;35
6;19
10;34
38;25
32;39
45;42
0;14
13;5
10;49
38;37
18;45
31;13
45;15
7;49
27;36
37;42
45;1
42;36
45;4
20;20
14;24
10;1
41;6
7;30
35;14
1;30
34;28
22;46
4;47
19;29
38;36
5;26
27;33
17;36
24;30
13;47
46;7
11;24
38;2
42;5
18;19
5;25
33;13
48;18
33;44
38;46
46;13
4;37
5;34
46;26
4;38
13;2
27;34
28;38
34;11
39;12
18;45
35;48
35;48
22;39
15;28
40;24
35;47
18;47
26;27
36;31
2;30
33;26
38;41
0;33
33;11
1;9
23;33
8;43
25;28
31;18
48;23
12;24
19;14
4;8
33;6
12;9
37;47
19;15
43;35
47;4
23;49
41;1
18;46
9;25
36;2
32;45
19;26
22;23
4;49
6;26
34;44
30;44
8;44
1;48
10;42
47;4
19;19
15;9
11;18
34;37
4;14
35;11
20;5
16;32
14;9
1;35
8;17
20;5
27;8
28;12
43;47
5;3
33;42
20;43
4;10
25;7
7;24
22;7
43;25
32;4
28;7
0;31
2;40
42;27
3;23
22;10
18;33
8;46
33;20
18;31
28;6
35;49
18;5
13;2
46;5
16;0
19;1
24;26
37;21
11;25
44;45
29;5
3;32
17;7
3;4
22;17
43;16
47;41
12;47
10;2
11;48
1;28
37;41
39;25
22;24
23;29
27;13
25;22
14;32
22;46
15;15
4;9
46;28
48;46
1;16
37;28
12;45
22;2
21;44
46;21
46;31
1;28
13;1
13;48
12;36
12;24
16;4
20;28
47;36
37;18
1;7
25;22
18;40
45;27
12;31
25;15
46;32
19;11
5;17
26;4
36;36
26;14
35;37
3;5
36;47
17;10
40;37
4;32
25;44
38;11
44;21
2;15
24;10
8;34
44;15
11;31
46;45
28;46
44;37
31;30
48;9
33;2
13;41
16;6
32;16
4;22
1;25
19;34
39;9
8;24
5;7
36;30
11;22
39;38
36;14
16;12
22;2
41;28
22;43
8;29
1;27
42;13
8;35
16;49
9;8
48;12
4;25
34;29
4;9
34;9
33;46
17;33
33;32
24;29
27;30
23;45
18;35
43;8
14;7
47;20
43;12
34;29
3;4
1;37
2;41
5;43
1;12
29;11
49;16
23;12
26;7
22;6
27;49
48;13
46;5
43;19
38;7
49;39
19;24
13;30
26;1
14;44
37;43
18;0
29;20
5;43
24;5
9;30
5;24
45;13
0;33
38;28
44;26
22;38
42;36
20;4
37;39
3;8
24;43
47;46
29;40
40;32
46;27
43;24
4;6
45;35
39;32
46;39
40;40
27;6
40;20
23;15
39;46
43;9
17;47
41;17
49;8
44;22
8;36
16;17
46;38
4;33
31;12
45;43
21;22
19;11
31;19
13;38
34;23
36;22
38;27
39;8
38;22
27;20
3;30
9;26
45;16
12;36
23;32
5;8
19;9
34;17
45;45
24;42
28;5
22;49
18;47
25;27
37;41
22;42
5;28
21;36
35;26
22;24
12;0
24;3
6;42
16;28
28;40
10;30
22;41
2;30
49;31
4;17
31;45
6;21
29;34
42;8
18;24
2;3
12;23
43;43
5;1
35;13
26;47
44;36
25;47
6;15
21;26
49;28
8;27
29;23
23;38
20;2
2;43
5;28
24;36
43;14
8;1
12;46
6;48
12;46
6;26
43;29
9;35
12;30
28;26
23;24
36;48
11;16
41;22
4;45
25;41
8;34
34;36
38;22
42;40
49;43
40;12
33;2
5;12
24;4
23;29
38;5
32;9
43;4
40;30
1;12
10;33
16;22
29;45
35;22
40;0
45;16
28;4
36;15
8;12
23;42
44;0
17;27
17;18
36;19
24;22
21;37
18;47
19;19
48;45
40;39
32;27
7;15
27;36
34;38
17;36
7;2
6;10
15;18
6;31
49;16
45;19
44;29
35;46
34;25
37;21
41;6
31;0
29;20
39;14
34;19
25;14
27;42
19;44
38;4
7;4
27;34
9;34
6;14
33;6
18;1
29;41
11;14
19;9
35;26
41;8
27;16
0;15
36;10
23;25
32;48
23;32
26;30
29;43
21;10
26;38
13;28
17;44
14;19
28;13
26;44
37;44
34;24
36;7
36;25
37;1
7;9
7;7
1;34
46;25
33;46
3;5
44;1
24;9
32;17
42;4
16;6
3;32
28;24
38;37
25;0
1;9
0;26
41;8
11;34
1;26
28;3
35;6
29;35
10;28
21;39
47;4
34;6
13;22
40;5
17;4
4;22
8;33
13;16
27;41
21;21
2;25
4;6
3;10
31;32
47;18
27;28
1;29
25;29
5;11
18;26
42;3
14;43
15;24
28;13
22;11
18;39
19;44
31;42
48;40
9;44
23;22
35;3
47;47
2;21
27;21
34;33
22;20
21;11
0;11
41;47
28;33
4;10
18;43
47;8
6;48
44;17
35;34
38;42
0;40
4;40
4;28
1;31
12;42
37;21
25;38
10;27
0;33
30;12
23;43
48;49
38;19
34;47
26;0
2;46
49;21
35;5
30;30
42;35
5;40
12;22
41;12
7;16
33;22
0;48
9;35
49;4
31;28
46;19
23;26
1;32
15;11
49;20
32;16
24;0
28;29
18;2
41;1
42;9
20;11
29;14
42;1
40;42
27;49
8;6
31;27
18;41
4;14
34;10
38;22
25;48
41;38
35;41
8;2
10;23
32;10
31;46
18;35
30;19
28;17
21;47
37;48
40;34
40;11
30;46
26;34
24;16
5;9
11;49
32;11
43;48
9;7
26;44
0;21
8;18
3;12
28;31
10;8
18;0
26;32
49;10
8;17
40;25
14;18
16;47
22;33
42;4
30;46
14;48
26;9
1;48
5;38
36;39
49;40
22;7
21;26
47;5
34;34
37;19
6;12
9;47
9;21
34;30
24;3
3;43
23;32
10;6
48;12
32;35
11;42
42;18
23;22
21;46
18;12
36;2
41;8
28;20
34;42
5;6
25;2
31;19
10;25
44;13
3;2
44;24
31;16
43;45
37;2
16;44
25;8
20;47
21;18
23;34
6;31
26;41
35;6
1;0
24;39
2;46
34;24
37;8
41;33
47;17
26;25
22;48
31;8
40;41
31;34
2;25
18;37
17;35
48;22
14;33
23;33
46;18
26;43
49;29
34;38
48;7
24;34
42;17
19;1
10;13
28;40
13;27
22;7
47;39
0;44
11;46
40;24
34;45
44;49
8;21
1;49
29;47
44;0
9;3
3;45
16;6
31;39
35;34
28;48
3;13
29;21
33;41
12;26
1;28
45;30
48;0
19;17
30;45
24;12
28;20
23;19
9;37
40;45
15;41
7;49
16;36
4;4
10;11
22;49
10;25
12;8
49;36
7;28
6;33
25;26
29;36
2;9
26;34
31;25
22;13
5;49
37;3
16;15
21;41
42;1
6;28
35;19
29;39
41;19
39;17
40;17
38;31
22;20
28;49
12;27
11;11
34;22
1;31
17;46
27;46
30;46
33;12
3;9
16;46
40;18
16;19
21;10
19;0
13;3
34;40
26;33
28;30
3;20
35;29
15;49
10;8
12;15
3;48
23;42
15;14
27;20
14;31
17;23
37;6
11;11
17;48
6;3
17;9
12;0
28;41
9;5
22;15
21;43
11;35
31;40
23;27
39;28
15;2
36;13
48;38
2;46
24;36
33;17
28;42
3;47
17;19
40;5
47;29
14;46
5;10
13;19
15;2
13;10
2;24
13;8
34;4
3;35
25;40
12;8
14;37
38;32
35;19
1;37
0;38
12;11
14;13
1;42
12;43
21;42
26;44
29;24
0;4
17;43
14;12
36;20
6;18
41;43
0;11
35;30
42;44
17;23
18;35
5;44
43;36
45;30
27;7
49;35
38;18
18;33
5;49
44;29
33;10
42;40
16;13
32;3
49;37
8;16
24;5
27;41
23;16
1;7
42;24
17;13
2;27
3;22
39;7
40;27
5;13
12;31
1;20
0;9
26;25
42;30
37;9
11;6
47;47
44;38
4;41
2;46
28;6
6;16
32;19
35;41
29;18
29;40
21;31
42;22
38;37
42;45
15;45
11;21
9;45
28;17
10;43
9;21
15;3
3;11
40;41
39;32
6;30
14;37
47;30
48;1
20;0
37;2
21;15
47;29
15;40
15;8
37;45
25;27
33;1
1;32
7;30
0;23
44;6
48;33
7;44
0;6
33;45
8;34
31;36
7;19
44;19
8;3
1;13
20;9
17;41
43;35
4;4
28;30
14;34
42;47
33;41
16;24
21;3
1;43
12;13
10;28
4;4
31;1
48;12
10;11
41;32
19;16
3;46
8;28
23;19
39;43
5;2
30;25
29;1
47;26
23;11
46;45
11;9
19;34
44;40
15;30
2;13
29;21
36;19
3;19
11;29
23;34
38;31
41;12
48;37
14;34
5;12
34;15
47;25
2;10
27;19
24;28
20;8
39;19
29;13
7;45
44;30
4;42
40;18
37;8
33;3
14;20
33;46
36;22
23;30
35;27
16;10
48;3
26;11
45;47
21;1
30;37
40;36
30;7
15;49
1;22
13;14
15;17
31;10
23;4
7;20
2;30
42;26
39;7
8;42
27;12
32;2
14;10
16;39
5;36
15;3
0;42
29;5
1;5
30;9
36;5
46;37
6;14
17;48
27;23
5;34
33;16
18;5
40;10
8;27
18;35
30;4
24;27
46;7
28;41
2;32
1;20
19;0
34;47
10;1
0;8
39;49
26;44
47;26
45;3
47;48
13;28
12;11
48;36
13;30
5;12
20;15
22;20
48;28
16;21
9;38
13;22
39;34
3;13
35;23
47;35
49;28
38;13
8;26
13;28
27;35
15;7
25;26
45;18
44;21
17;39
35;15
7;2
5;4
8;25
24;2
8;11
38;24
13;32
8;1
25;38
6;46
36;39
40;10
41;42
34;25
16;45
8;10
35;32
22;1
26;45
2;23
27;25
9;3
25;10
35;11
44;20
6;3
30;33
35;14
24;41
27;9
33;4
13;26
11;3
33;41
32;46
43;11
28;14
47;21
18;40
10;23
32;14
22;10
27;19
12;49
13;2
35;24
33;38
35;23
17;10
49;33
1;27
32;36
35;15
45;45
40;38
6;24
14;48
25;28
38;26
30;13
16;46
10;28
44;20
1;8
16;10
43;34
30;21
16;41
32;35
4;0
43;18
10;38
2;44
25;44
23;37
32;1
5;36
17;25
27;19
40;26
31;36
36;2
42;36
35;24
1;4
19;8
28;48
34;21
24;1
35;43
1;31
5;43
42;24
38;38
49;30
41;16
21;10
33;48
14;31
20;27
31;48
30;47
43;39
21;46
12;36
18;21
21;21
16;0
17;49
1;29
17;8
4;9
44;8
31;16
34;37
18;40
4;32
27;5
4;43
35;43
27;24
46;9
16;30
9;23
19;6
39;21
15;17
46;0
31;26
24;26
5;12
35;21
20;35
46;30
14;27
41;30
15;24
41;2
41;40
33;17
10;34
2;24
1;35
12;34
9;14
0;41
16;48
16;35
28;41
16;17
42;38
2;9
16;2
6;12
46;14
48;47
46;11
6;25
11;5
46;9
29;27
4;13
47;8
26;31
15;27
37;46
27;18
6;4
27;36
32;22
38;27
44;15
39;28
0;44
1;34
36;49
13;3
37;9
26;6
14;29
13;20
17;14
30;28
30;31
23;49
49;40
7;20
36;6
33;10
27;28
36;14
37;11
1;0
17;32
13;42
24;8
34;12
20;12
44;15
18;36
32;21
0;8
15;8
2;11
5;30
8;18
18;42
42;27
33;5
37;26
35;32
9;23
36;17
27;18
28;19
10;30
44;18
29;12
18;18
39;40
17;9
46;3
23;41
44;2
14;36
7;9
23;45
45;6
39;20
23;15
5;6
24;17
45;40
5;26
12;2
26;45
1;9
48;13
0;43
10;39
20;37
6;32
22;3
23;33
21;2
39;44
39;24
12;48
7;27
6;38
45;1
30;19
46;9
10;33
29;29
43;9
47;32
8;17
25;25
10;38
39;45
17;45
30;29
22;17
13;38
45;22
1;11
43;47
21;27
30;42
1;46
45;16
18;24
12;33
8;36
37;32
33;33
5;19
47;42
12;20
4;38
20;36
46;0
42;31
26;2
2;8
49;40
5;47
49;29
27;4
49;6
5;15
22;43
37;41
1;13
32;8
3;10
29;37
22;11
40;8
23;27
11;26
25;44
13;22
48;31
24;17
38;13
37;41
44;16
21;2
10;15
29;36
44;11
21;2
43;49
10;39
7;35
9;42
27;26
39;44
5;23
38;34
43;2
28;48
31;5
9;11
29;31
38;39
20;36
37;1
39;44
45;30
48;19
8;15
44;13
9;7
39;19
6;3
13;21
3;3
36;21
40;12
49;29
25;41
33;32
4;41
26;38
40;34
12;7
16;19
24;8
39;46
40;21
17;31
24;14
49;21
27;25
48;23
23;16
37;13
40;3
19;47
21;28
18;43
35;2
41;25
24;47
3;15
17;24
7;17
25;10
11;41
31;43
5;5
36;41
45;46
37;41
11;35
18;0
16;32
36;43
5;45
43;46
39;24
18;36
40;24
7;10
3;31
45;43
41;43
15;16
33;34
15;42
20;6
43;5
28;22
26;5
7;8
0;17
3;3
22;29
23;8
34;13
8;6
43;25
17;44
11;39
15;11
11;29
25;47
30;18
22;27
9;38
49;27
41;20
39;3
26;41
9;20
3;17
19;36
17;24
27;5
30;39
11;33
10;9
17;15
49;46
0;4
45;20
27;29
25;15
19;42
25;17
6;0
27;40
5;11
6;43
14;46
48;46
23;16
2;24
24;36
24;13
14;12
2;45
29;26
49;23
38;39
36;1
32;37
23;2
48;30
7;33
17;16
12;47
42;12
25;30
20;39
1;9
23;21
10;38
20;2
44;11
4;14
6;46
19;34
19;44
26;35
45;3
43;46
27;48
48;18
40;6
6;39
9;6
40;45
24;0
21;25
29;39
9;16
39;22
14;19
41;23
25;42
4;12
24;7
27;14
1;5
43;35
3;4
1;2
15;47
2;6
11;32
46;24
35;19
2;8
16;34
0;12
7;47
42;37
13;4
21;46
34;13
4;11
43;8
14;17
42;46
5;4
36;3
31;32
19;38
10;15
0;5
42;18
26;15
34;12
49;13
1;7
6;36
16;35
20;14
28;24
21;13
2;29
46;0
14;32
44;36
31;29
44;32
25;7
0;13
30;2
26;27
1;19
36;16
49;21
5;32
31;29
48;18
0;37
27;27
16;29
8;9
30;40
32;11
27;6
38;49
21;8
35;19
6;3
34;19
21;25
43;39
25;49
9;25
38;5
37;24
42;25
0;33
28;2
28;22
3;39
38;18
23;7
38;46
9;5
23;15
40;24
47;35
36;0
21;27
9;25
44;40
45;28
23;12
31;6
31;46
38;47
35;46
43;2
48;19
29;35
38;0
43;47
33;35
21;21
25;33
20;38
22;8
9;12
24;35
16;16
9;48
26;43
47;37
48;38
41;18
42;32
6;26
31;46
19;18
46;29
24;0
41;26
29;15
36;43
40;34
41;24
3;33
48;10
10;42
13;8
49;18
27;49
18;31
23;33
17;16
21;39
43;34
34;43
42;17
20;11
11;7
24;31
37;26
26;20
25;32
14;12
32;13
46;14
21;16
31;23
28;28
21;8
17;22
5;42
9;39
22;29
1;41
46;45
43;31
21;20
11;15
6;39
8;1
47;36
28;44
0;37
35;38
47;49
27;8
19;34
25;15
23;12
3;35
32;22
36;11
43;27
2;33
8;3
22;23
32;2
30;22
27;43
25;0
37;29
13;1
27;18
30;17
8;19
31;41
26;0
23;2
1;14
44;39
20;0
4;43
2;31
37;18
48;26
15;25
14;43
44;15
30;42
48;21
37;41
16;24
17;19
10;33
47;26
49;2
23;10
31;27
37;2
36;29
45;13
33;47
37;36
6;33
44;4
46;9
44;13
2;4
25;47
14;21
6;37
45;19
31;13
45;15
23;15
49;18
15;26
21;7
25;2
11;45
26;43
33;45
8;20
30;32
30;37
33;4
39;45
48;35
8;11
31;2
48;3
22;31
22;14
7;30
12;44
23;6
8;19
20;15
2;9
16;6
32;2
22;30
21;29
25;36
39;13
4;17
41;29
1;36
37;35
31;32
28;0
40;44
7;7
13;46
19;16
23;33
14;39
11;18
12;47
21;17
28;6
35;35
43;34
12;26
21;31
19;30
39;43
49;44
42;29
44;3
45;32
9;35
49;14
45;44
12;45
2;1
24;1
9;45
38;28
13;31
29;24
1;36
18;31
34;24
3;44
24;3
36;8
22;38
6;6
20;2
32;32
9;12
32;9
30;4
48;26
35;21
0;12
2;48
14;35
0;46
41;19
43;36
19;18
27;11
23;27
28;15
34;27
45;48
26;8
42;24
44;6
41;21
11;49
45;21
21;5
10;43
19;33
4;40
40;22
11;14
32;30
37;1
3;21
45;5
32;42
0;1
0;42
48;22
40;39
43;14
4;5
36;45
24;21
42;36
37;45
21;39
17;10
7;49
30;24
27;21
20;26
25;34
30;16
2;47
11;34
12;18
37;2
1;38
29;5
28;15
22;29
36;44
25;32
0;13
39;17
40;44
46;29
46;16
45;47
8;32
37;27
29;0
42;34
10;0
28;41
34;4
8;10
26;17
25;40
3;35
11;26
40;12
23;29
5;37
10;46
29;39
31;44
38;17
45;30
27;14
19;47
2;6
10;20
7;26
25;21
38;44
16;35
32;9
3;24
23;24
35;44
34;5
13;45
27;28
41;36
14;7
33;30
39;27
42;25
11;12
10;46
7;24
24;13
48;8
36;16
19;24
6;23
41;2
18;16
48;17
16;3
12;40
33;39
47;49
43;0
41;38
25;15
6;38
11;34
25;36
38;32
14;43
49;32
21;33
45;35
19;42
35;0
42;37
44;37
24;13
7;11
45;44
39;39
0;10
14;5
42;27
6;41
40;13
36;24
21;10
7;13
39;26
9;45
3;28
27;3
34;32
37;42
19;46
12;33
30;39
24;44
40;25
3;2
49;11
35;11
21;33
34;13
38;9
29;29
33;14
40;38
36;28
12;22
24;49
16;29
1;22
9;45
5;43
27;11
32;11
26;25
39;5
41;44
31;28
47;44
20;2
20;22
7;3
30;2
36;30
42;11
21;16
22;45
41;34
34;38
22;28
36;34
25;19
38;24
21;20
45;5
16;13
4;41
32;11
14;9
34;8
10;42
36;48
48;8
48;35
31;11
42;28
1;48
3;2
22;49
18;42
1;15
38;26
29;11
48;21
40;21
29;9
29;0
9;13
37;5
27;8
2;35
45;44
26;22
42;26
13;34
24;20
2;4
13;42
36;47
34;43
5;18
49;9
5;31
37;16
20;35
29;26
32;44
42;7
12;35
5;6
14;47
16;4
3;13
30;3
30;41
19;39
22;22
37;6
23;8
3;12
13;32
15;39
4;3
35;10
33;2
25;43
15;11
22;41
30;33
43;33
1;35
6;34
12;40
37;16
43;12
3;41
34;8
6;28
2;35
23;18
8;11
24;26
18;20
17;34
3;12
48;28
17;12
36;18
24;13
22;26
39;41
1;39
25;22
19;37
46;30
9;4
16;8
4;33
43;48
32;49
30;32
34;1
14;34
48;12
25;17
23;32
16;17
31;33
13;42
10;38
10;48
33;19
8;15
0;5
24;35
47;18
41;26
45;10
3;15
21;39
45;0
40;28
31;5
15;5
46;7
8;29
15;1
41;14
22;10
49;0
43;26
49;46
40;46
16;9
17;15
39;13
19;12
11;49
47;33
22;34
11;25
1;13
6;44
15;19
1;8
46;26
4;0
11;43
23;44
25;16
49;12
33;40
44;4
16;14
43;34
41;22
41;42
35;12
23;7
3;35
24;6
20;16
6;25
47;46
17;40
7;46
9;9
19;5
13;16
47;26
43;30
6;5
48;23
35;30
24;15
43;41
49;39
21;6
40;48
0;21
49;20
44;9
10;47
48;41
41;31
4;23
39;49
16;43
47;37
22;29
27;43
28;26
23;16
43;40
25;41
37;6
13;41
19;3
34;48
6;37
25;8
8;25
12;44
16;41
32;28
14;5
49;4
2;16
26;37
4;22
42;8
49;5
34;30
44;19
3;41
29;4
45;0
20;14
38;29
19;30
12;22
49;31
25;4
3;45
32;27
3;7
21;20
43;2
27;5
38;10
30;7
35;30
27;38
28;15
28;35
0;16
28;7
48;31
9;33
19;44
39;30
36;7
40;38
27;39
30;39
25;49
31;12
48;8
2;31
43;42
14;8
29;40
10;38
11;7
4;8
25;20
22;26
8;47
30;29
37;45
20;31
3;48
30;38
10;32
15;47
0;45
2;31
7;17
21;1
10;16
1;42
14;5
24;29
29;11
32;49
45;17
33;39
37;15
46;4
42;35
14;42
49;17
27;32
21;22
40;43
31;48
19;39
10;20
12;1
30;45
16;41
19;12
5;27
25;22
0;33
34;37
26;41
21;35
17;9
44;31
3;20
6;33
26;28
32;21
6;49
13;22
48;3
49;0
9;7
40;18
36;38
10;2
19;30
14;2
44;1
15;20
37;44
16;47
29;24
18;17
36;33
49;40
43;2
21;49
43;25
16;25
45;38
11;16
44;23
10;15
4;33
37;8
33;38
45;23
48;13
18;29
20;20
47;14
9;8
45;21
29;32
9;23
11;21
13;26
5;16
15;2
13;32
17;14
13;38
48;13
18;17
4;42
49;17
3;30
14;32
23;8
32;23
39;8
48;34
15;41
32;27
21;45
23;47
1;40
39;4
37;42
18;0
3;32
37;14
30;39
27;11
9;15
35;10
28;21
34;41
20;28
2;14
19;14
49;46
11;19
2;46
42;29
45;24
16;0
8;5
10;33
31;37
21;33
16;48
47;45
41;28
29;18
34;36
39;3
19;2
34;4
40;41
21;30
17;30
20;29
24;45
6;35
45;31
46;20
19;22
21;40
12;21
1;5
47;44
48;25
38;8
43;44
35;1
6;49
38;28
5;28
12;8
25;7
0;8
43;34
28;2
19;31
24;15
4;46
38;0
27;29
37;9
9;38
44;16
5;31
20;12
41;16
0;41
7;22
38;22
23;20
8;24
17;37
43;9
33;14
20;31
18;41
9;28
18;16
33;47
15;34
22;33
32;28
24;35
28;44
36;42
17;36
43;26
13;16
29;20
25;42
5;17
42;26
49;21
33;26
0;19
2;49
16;29
9;6
7;0
48;40
36;20
29;23
0;6
32;37
43;37
26;16
37;23
43;39
16;23
41;49
17;34
33;20
25;32
25;1
9;28
31;9
14;11
27;1
33;21
37;31
1;16
33;16
44;37
16;13
3;8
30;8
17;44
30;15
27;42
0;41
32;34
27;41
13;49
9;11
11;7
26;3
46;0
35;15
12;34
46;44
24;39
29;12
44;3
3;12
17;9
36;34
15;11
41;26
11;27
4;39
15;24
26;24
18;17
23;37
42;35
14;31
0;45
48;7
21;2
7;11
32;15
23;29
23;0
11;0
3;49
47;5
28;24
0;30
31;32
8;42
49;35
14;28
27;34
42;13
16;26
45;39
45;40
27;4
3;44
13;43
12;10
36;29
5;26
14;39
18;34
26;18
43;48
2;45
28;29
16;34
42;38
18;33
36;1
20;49
2;6
37;49
37;18
3;38
2;33
6;35
7;28
14;49
39;40
18;8
17;0
27;2
48;33
41;30
17;29
30;2
47;19
12;31
13;17
31;40
41;4
28;28
32;13
23;44
21;10
36;31
15;36
28;4
7;20
40;21
34;35
49;17
12;2
40;1
7;1
47;4
18;26
26;47
46;17
40;9
17;18
7;22
33;15
24;17
15;11
48;14
21;44
33;41
13;18
10;27
8;29
0;6
24;4
47;11
36;6
21;1
43;37
4;38
46;21
